timestamp,open,high,low,close,volume,rsi_14,sma_20,sma_50,ema_12,macd,macd_signal,macd_hist,bb_upper,bb_mid,bb_lower
2026-02-09 09:32:06,2545.5,2574.86,2502.61,2563.37,233667.36,51.02,2636.99,2372.76,2615.51,62.7154,99.6165,-36.9012,2891.58,2636.99,2382.41
2026-02-10 09:32:06,2596.03,2617.29,2565.56,2597.96,124260.46,53.11,2642.97,2381.81,2612.81,56.6698,91.0272,-34.3574,2887.82,2642.97,2398.11
2026-02-11 09:32:06,2524.18,2543.21,2513.12,2542.44,385656.56,49.47,2648.12,2388.22,2601.98,46.8585,82.1935,-35.3349,2879.59,2648.12,2416.66
2026-02-12 09:32:06,2661.86,2690.92,2629.83,2657.38,70191.87,56.17,2660.2,2395.64,2610.51,47.8066,75.3161,-27.5095,2865.66,2660.2,2454.75
2026-02-13 09:32:06,2598.53,2614.36,2515.1,2544.83,29835.32,49.28,2663.11,2400.96,2600.4,39.0263,68.0581,-29.0319,2860.13,2663.11,2466.09
2026-02-14 09:32:06,2681.69,2709.82,2653.02,2657.92,145349.27,55.22,2666.49,2408.08,2609.25,40.7238,62.5913,-21.8675,2860.7,2666.49,2472.29
2026-02-15 09:32:06,2711.55,2717.85,2665.17,2679.7,273449.09,56.28,2663.86,2417.8,2620.09,43.3271,58.7384,-15.4114,2855.85,2663.86,2471.88
2026-02-16 09:32:06,2780.61,2827.63,2763.71,2804.22,255380.34,61.85,2666.38,2430.73,2648.42,54.8061,57.952,-3.1458,2864.24,2666.38,2468.52
2026-02-17 09:32:06,2683.96,2768.51,2663.46,2749.92,117957.8,58.36,2669.73,2443.54,2664.03,58.8435,58.1303,0.7132,2870.83,2669.73,2468.62
2026-02-18 09:32:06,2812.56,2832.55,2745.03,2750.73,519568.96,58.4,2669.26,2456.42,2677.37,61.4007,58.7844,2.6164,2869.57,2669.26,2468.95
2026-02-19 09:32:06,2788.58,2823.88,2780.15,2817.76,195552.04,61.51,2672.21,2470.81,2698.97,68.0517,60.6378,7.4138,2879.32,2672.21,2465.09
2026-02-20 09:32:06,2730.05,2808.69,2715.56,2794.86,68155.87,59.86,2676.71,2484.81,2713.72,70.6602,62.6423,8.0179,2890.28,2676.71,2463.14
2026-02-21 09:32:06,2738.85,2833.12,2705.1,2793.19,230000.1,59.74,2677.25,2498.57,2725.95,71.7655,64.4669,7.2985,2891.95,2677.25,2462.56
2026-02-22 09:32:06,2755.77,2786.13,2727.23,2754.93,349510.05,56.8,2672.78,2512.18,2730.41,68.7615,65.3258,3.4357,2876.83,2672.78,2468.74
2026-02-23 09:32:06,2687.99,2786.63,2678.17,2746.33,181641.21,56.13,2669.23,2523.86,2732.86,64.9383,65.2483,-0.31,2865.4,2669.23,2473.06
2026-02-24 09:32:06,2750.74,2767.95,2710.27,2725.8,208827.88,54.48,2674.32,2533.53,2731.77,59.5652,64.1117,-4.5465,2870.81,2674.32,2477.82
2026-02-25 09:32:06,2638.47,2661.36,2627.16,2647.21,244137.05,48.6,2674.52,2542.83,2718.76,48.4074,60.9708,-12.5635,2870.9,2674.52,2478.15
2026-02-26 09:32:06,2698.83,2743.07,2688.93,2737.53,361342.36,54.66,2682.23,2554.36,2721.65,46.3189,58.0404,-11.7216,2875.78,2682.23,2488.67
2026-02-27 09:32:06,2730.35,2739.16,2714.03,2725.41,63384.6,53.74,2689.79,2564.23,2722.23,43.1879,55.0699,-11.8821,2877.59,2689.79,2501.99
2026-02-28 09:32:06,2828.8,2852.48,2755.09,2813.31,506613.0,59.09,2705.24,2575.53,2736.24,47.2546,53.5069,-6.2523,2879.84,2705.24,2530.64
2026-03-01 09:32:06,2934.41,2954.17,2897.03,2912.0,42221.93,64.11,2722.67,2591.69,2763.28,57.775,54.3605,3.4145,2906.5,2722.67,2538.84
2026-03-02 09:32:06,2942.1,2967.0,2909.5,2909.61,212446.99,63.91,2738.25,2607.07,2785.79,65.1684,56.5221,8.6463,2929.83,2738.25,2546.68
2026-03-03 09:32:06,3023.14,3034.1,2973.78,2987.8,318439.33,67.56,2760.52,2623.61,2816.87,76.4557,60.5088,15.9469,2959.28,2760.52,2561.77
2026-03-04 09:32:06,3095.4,3118.45,2993.66,3020.35,386793.73,68.96,2778.67,2639.68,2848.18,87.0243,65.8119,21.2124,3001.29,2778.67,2556.05
2026-03-05 09:32:06,2893.95,2953.67,2888.62,2921.89,25441.61,60.43,2797.52,2656.47,2859.52,86.4584,69.9412,16.5172,3000.76,2797.52,2594.29
2026-03-06 09:32:06,2970.86,2972.55,2927.23,2952.29,91399.17,61.99,2812.24,2671.9,2873.79,87.4549,73.4439,14.011,3015.54,2812.24,2608.94
2026-03-07 09:32:06,2892.21,2900.62,2880.3,2891.17,567207.27,57.11,2822.82,2686.06,2876.46,82.3633,75.2278,7.1355,3019.32,2822.82,2626.31
2026-03-08 09:32:06,3022.41,3051.83,2954.01,2958.67,270298.56,60.78,2830.54,2699.36,2889.11,82.8202,76.7463,6.0739,3035.48,2830.54,2625.6
2026-03-09 09:32:06,3002.38,3107.95,2973.8,3068.22,91463.92,65.89,2846.45,2715.09,2916.67,90.9733,79.5917,11.3816,3072.25,2846.45,2620.65
2026-03-10 09:32:06,2983.93,3018.54,2983.15,2998.18,392095.05,60.47,2858.83,2727.28,2929.21,90.7371,81.8208,8.9163,3089.36,2858.83,2628.3
2026-03-11 09:32:06,3068.48,3086.11,2977.69,2990.43,170560.92,59.88,2867.46,2737.84,2938.63,88.8998,83.2366,5.6632,3104.04,2867.46,2630.87
2026-03-12 09:32:06,2966.66,2991.4,2894.69,2907.42,65085.38,53.85,2873.09,2746.42,2933.82,79.8253,82.5543,-2.729,3107.84,2873.09,2638.33
2026-03-13 09:32:06,2901.14,2942.78,2880.14,2935.97,426098.85,55.51,2880.23,2756.35,2934.15,74.0835,80.8602,-6.7767,3113.51,2880.23,2646.94
2026-03-14 09:32:06,2920.6,2975.83,2898.58,2949.58,246531.29,56.32,2889.96,2767.03,2936.53,69.8264,78.6534,-8.827,3117.7,2889.96,2662.22
2026-03-15 09:32:06,3062.46,3063.47,3054.42,3056.46,359397.59,62.12,2905.46,2778.42,2954.98,74.2213,77.767,-3.5457,3134.2,2905.46,2676.73
2026-03-16 09:32:06,2934.98,2945.27,2867.96,2870.1,161141.73,49.71,2912.68,2784.02,2941.92,61.9525,74.6041,-12.6516,3126.94,2912.68,2698.42
2026-03-17 09:32:06,2657.85,2692.61,2651.62,2680.94,243529.47,40.8,2914.37,2782.99,2901.77,36.5444,66.9922,-30.4477,3120.62,2914.37,2708.11
2026-03-18 09:32:06,2775.78,2788.73,2708.19,2715.22,129082.6,42.8,2913.25,2782.22,2873.07,18.956,57.3849,-38.4289,3123.52,2913.25,2702.98
2026-03-19 09:32:06,2772.62,2819.1,2766.94,2798.9,198378.97,47.47,2916.93,2784.54,2861.66,11.6352,48.235,-36.5998,3116.22,2916.93,2717.63
2026-03-20 09:32:06,2868.34,2887.11,2825.99,2846.14,191278.88,49.95,2918.57,2786.26,2859.27,9.5353,40.495,-30.9597,3114.94,2918.57,2722.19
